pair,genotype,n_embryos,n_timepoints,time_range_hpf,mean_curvature,std_curvature
cep290_pair_1,cep290_wildtype,6,258,25.0-53.3,0.027850167034491658,0.027191572620035197
cep290_pair_1,cep290_heterozygous,16,630,25.0-53.3,0.03757574576116226,0.042453645425356595
cep290_pair_1,cep290_homozygous,9,370,25.0-53.3,0.09836976148619656,0.03647875003393795
cep290_pair_2,cep290_wildtype,7,260,25.0-53.3,0.03572627228719811,0.04050998772629354
cep290_pair_2,cep290_heterozygous,12,483,25.0-53.3,0.03982770316760186,0.04402164966155599
cep290_pair_2,cep290_homozygous,11,440,25.0-53.3,0.05257474508236742,0.0357850572813738
cep290_pair_3,cep290_wildtype,3,120,25.0-53.3,0.02822565157979485,0.029331046235895115
cep290_pair_3,cep290_heterozygous,18,758,25.0-53.3,0.02642161246137337,0.028460709901809603
cep290_pair_3,cep290_homozygous,11,457,25.0-53.3,0.04416265003612719,0.02902086548402631
