image_id,embryo_id,snip_id,frame_index,area_px,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,mask_confidence,exported_mask_path,experiment_id,video_id,is_seed_frame,Height (um),Height (px),Width (um),Width (px),BF Channel,Objective,Time (s),Time Rel (s),height_um,height_px,width_um,width_px,bf_channel,objective,raw_time_s,relative_time_s,microscope,nd2_series_num,medium,genotype,chem_perturbation,start_age_hpf,embryos_per_well,temperature,well_qc_flag
20250612_30hpf_ctrl_atf6_C11_ch00_t0000,20250612_30hpf_ctrl_atf6_C11_e01,20250612_30hpf_ctrl_atf6_C11_e01_s0000,0,248402.0,0.4236111111111111,0.38976608187134504,0.7951388888888888,0.7076023391812866,0.85,20250612_30hpf_ctrl_atf6_C11_ch00_t0000_masks_emnum_1.png,20250612_30hpf_ctrl_atf6,20250612_30hpf_ctrl_atf6_C11,True,,,,,,,,,,,,,,,,,,,,,,,,,
20250612_30hpf_ctrl_atf6_A01_ch00_t0000,20250612_30hpf_ctrl_atf6_A01_e01,20250612_30hpf_ctrl_atf6_A01_e01_s0000,0,170051.0,0.2708333333333333,0.42953216374269004,0.5881944444444445,0.5733918128654971,0.85,20250612_30hpf_ctrl_atf6_A01_ch00_t0000_masks_emnum_1.png,20250612_30hpf_ctrl_atf6,20250612_30hpf_ctrl_atf6_A01,True,,,,,,,,,,,,,,,,,,,,,,,,,
20250612_30hpf_ctrl_atf6_A02_ch00_t0000,20250612_30hpf_ctrl_atf6_A02_e01,20250612_30hpf_ctrl_atf6_A02_e01_s0000,0,140737.0,0.425,0.247953216374269,0.7854166666666667,0.35906432748538014,0.85,20250612_30hpf_ctrl_atf6_A02_ch00_t0000_masks_emnum_1.png,20250612_30hpf_ctrl_atf6,20250612_30hpf_ctrl_atf6_A02,True,,,,,,,,,,,,,,,,,,,,,,,,,
20250612_30hpf_ctrl_atf6_E07_ch00_t0000,20250612_30hpf_ctrl_atf6_E07_e01,20250612_30hpf_ctrl_atf6_E07_e01_s0000,0,164695.0,0.43472222222222223,0.4190058479532164,0.7513888888888889,0.5780701754385965,0.85,20250612_30hpf_ctrl_atf6_E07_ch00_t0000_masks_emnum_1.png,20250612_30hpf_ctrl_atf6,20250612_30hpf_ctrl_atf6_E07,True,,,,,,,,,,,,,,,,,,,,,,,,,
20250612_30hpf_ctrl_atf6_D05_ch00_t0000,20250612_30hpf_ctrl_atf6_D05_e01,20250612_30hpf_ctrl_atf6_D05_e01_s0000,0,198165.0,0.3902777777777778,0.1654970760233918,0.6715277777777777,0.4824561403508772,0.85,20250612_30hpf_ctrl_atf6_D05_ch00_t0000_masks_emnum_1.png,20250612_30hpf_ctrl_atf6,20250612_30hpf_ctrl_atf6_D05,True,,,,,,,,,,,,,,,,,,,,,,,,,
20250612_30hpf_ctrl_atf6_D09_ch00_t0000,20250612_30hpf_ctrl_atf6_D09_e01,20250612_30hpf_ctrl_atf6_D09_e01_s0000,0,206457.0,0.23819444444444443,0.34385964912280703,0.61875,0.6187134502923977,0.85,20250612_30hpf_ctrl_atf6_D09_ch00_t0000_masks_emnum_1.png,20250612_30hpf_ctrl_atf6,20250612_30hpf_ctrl_atf6_D09,True,,,,,,,,,,,,,,,,,,,,,,,,,
20250612_30hpf_ctrl_atf6_B11_ch00_t0000,20250612_30hpf_ctrl_atf6_B11_e01,20250612_30hpf_ctrl_atf6_B11_e01_s0000,0,228123.0,0.27847222222222223,0.5912280701754385,0.8458333333333333,0.8935672514619883,0.85,20250612_30hpf_ctrl_atf6_B11_ch00_t0000_masks_emnum_1.png,20250612_30hpf_ctrl_atf6,20250612_30hpf_ctrl_atf6_B11,True,,,,,,,,,,,,,,,,,,,,,,,,,
20250612_30hpf_ctrl_atf6_G12_ch00_t0000,20250612_30hpf_ctrl_atf6_G12_e01,20250612_30hpf_ctrl_atf6_G12_e01_s0000,0,189048.0,0.32708333333333334,0.41023391812865495,0.6402777777777777,0.6479532163742691,0.85,20250612_30hpf_ctrl_atf6_G12_ch00_t0000_masks_emnum_1.png,20250612_30hpf_ctrl_atf6,20250612_30hpf_ctrl_atf6_G12,True,,,,,,,,,,,,,,,,,,,,,,,,,
20250612_30hpf_ctrl_atf6_F12_ch00_t0000,20250612_30hpf_ctrl_atf6_F12_e01,20250612_30hpf_ctrl_atf6_F12_e01_s0000,0,219250.0,0.26458333333333334,0.3485380116959064,0.8902777777777777,0.4614035087719298,0.85,20250612_30hpf_ctrl_atf6_F12_ch00_t0000_masks_emnum_1.png,20250612_30hpf_ctrl_atf6,20250612_30hpf_ctrl_atf6_F12,True,,,,,,,,,,,,,,,,,,,,,,,,,
